 iks ibn en[eV] re[meV] im[meV]
   1   1   -0.2354555528E+02   -0.1537791360E+03    0.1849827861E+01
   1   2   -0.2104639277E+01   -0.1390683232E+04    0.2961048037E+02
   1   3   -0.2104639277E+01   -0.1390683249E+04    0.2961046697E+02
   1   4   -0.2104639277E+01   -0.1390683183E+04    0.2961047771E+02
   1   5    0.3500201531E+01   -0.1563721438E+04    0.2330196789E+03
   1   6    0.3500201531E+01   -0.1563721334E+04    0.2330195775E+03
   1   7    0.3500201531E+01   -0.1563721472E+04    0.2330196541E+03
   1   8    0.1123063328E+02   -0.4142989852E+03    0.2995538104E+02
   2   1   -0.2244499971E+02   -0.1702395115E+03    0.4878578534E+02
   2   2   -0.6969620269E+01   -0.1081314949E+04    0.3063285771E+03
   2   3   -0.3420120106E+01   -0.1172502101E+04    0.1060038674E+03
   2   4   -0.3420120106E+01   -0.1172502045E+04    0.1060038888E+03
   2   5    0.5213902228E+01   -0.2158741751E+04    0.4505455418E+03
   2   6    0.5213902228E+01   -0.2158741582E+04    0.4505454450E+03
   2   7    0.5655948756E+01   -0.1200978730E+04    0.1330288875E+03
   2   8    0.1212170625E+02   -0.1159776628E+04    0.9422320935E+02
   3   1   -0.1928462748E+02   -0.1663700275E+03    0.4647253800E+02
   3   2   -0.1349309926E+02   -0.5521166592E+03    0.2760229786E+02
   3   3   -0.4725129613E+01   -0.1204016748E+04    0.9861859313E+02
   3   4   -0.4725129613E+01   -0.1204016620E+04    0.9861857187E+02
   3   5    0.6335212031E+01   -0.1968446813E+04    0.2845437610E+03
   3   6    0.6335212031E+01   -0.1968446767E+04    0.2845437939E+03
   3   7    0.6678007567E+01   -0.4516123974E+03    0.3502450962E+03
   3   8    0.1344902036E+02   -0.1391120579E+04    0.2096929599E+03
   4   1   -0.2207934032E+02   -0.1579527677E+03    0.3325792723E+02
   4   2   -0.5319740966E+01   -0.1158658573E+04    0.1503598827E+03
   4   3   -0.5319740966E+01   -0.1158658508E+04    0.1503599291E+03
   4   4   -0.5178552591E+01   -0.9602348062E+03    0.8934623737E+02
   4   5    0.2643799365E+01   -0.1196630042E+04    0.5974939768E+02
   4   6    0.7944969786E+01   -0.1906678559E+04    0.5965785137E+03
   4   7    0.7944969786E+01   -0.1906678005E+04    0.5965782518E+03
   4   8    0.9760325790E+01   -0.9842553810E+03    0.1067978507E+04
   5   1   -0.1958759032E+02   -0.1675003730E+03    0.1329798852E+03
   5   2   -0.1087858041E+02   -0.6444170850E+03    0.1253477159E+03
   5   3   -0.6793728308E+01   -0.1008917334E+04    0.1794414349E+03
   5   4   -0.6496307845E+01   -0.1091743622E+04    0.1122308468E+03
   5   5    0.4022406427E+01   -0.1235656777E+04    0.1958919156E+03
   5   6    0.9158616866E+01   -0.8845548035E+03    0.2384974208E+03
   5   7    0.9686273032E+01   -0.2533249958E+04    0.7150604342E+03
   5   8    0.9772295524E+01   -0.2021363503E+04    0.1262678860E+04
   6   1   -0.1718135799E+02   -0.2307794213E+03    0.1098988914E+03
   6   2   -0.1426395021E+02   -0.4509130574E+03    0.1566451117E+03
   6   3   -0.8460342557E+01   -0.8386691802E+03    0.1702328816E+03
   6   4   -0.5936759119E+01   -0.1128383564E+04    0.1122816730E+03
   6   5    0.5175786891E+01   -0.1287655899E+04    0.2689242023E+03
   6   6    0.8755638162E+01   -0.2015550145E+04    0.3199243152E+03
   6   7    0.9933668219E+01   -0.5514785043E+03    0.1122069393E+04
   6   8    0.1311963049E+02   -0.2102659086E+04    0.8005948494E+03
   7   1   -0.2064573938E+02   -0.1941431842E+03    0.5975612654E+02
   7   2   -0.9065809752E+01   -0.8814497768E+03    0.6844149668E+02
   7   3   -0.8093168581E+01   -0.8871388761E+03    0.1357922746E+03
   7   4   -0.4084043232E+01   -0.1252812016E+04    0.8564605419E+02
   7   5    0.6392145026E+01   -0.2238514465E+04    0.4356309096E+03
   7   6    0.6496376195E+01   -0.1494385529E+04    0.7438326487E+03
   7   7    0.8400939587E+01   -0.1601009048E+04    0.1744294111E+03
   7   8    0.1156288427E+02   -0.1074104469E+04    0.8242119941E+02
   8   1   -0.1782996126E+02   -0.3421387241E+03    0.3537931295E+02
   8   2   -0.1151719330E+02   -0.6207824862E+03    0.3662699219E+02
   8   3   -0.8036819112E+01   -0.1080344208E+04    0.8942703731E+02
   8   4   -0.8036819112E+01   -0.1080344305E+04    0.8942692820E+02
   8   5    0.2104639277E+01   -0.6382669085E+03    0.3277698651E+02
   8   6    0.4152912353E+01   -0.4215468301E+03    0.4329523286E+03
   8   7    0.1355709864E+02   -0.2268533064E+04    0.3084602204E+03
   8   8    0.1355709864E+02   -0.2268533200E+04    0.3084598871E+03
   9   1   -0.1479349816E+02   -0.4111094777E+03    0.6796009704E+02
   9   2   -0.1418305757E+02   -0.3369359106E+03    0.8929257077E+02
   9   3   -0.1086220261E+02   -0.8129783044E+03    0.9055983711E+02
   9   4   -0.7788174827E+01   -0.1100531986E+04    0.4668373880E+02
   9   5    0.3290093007E+01   -0.6509200092E+03    0.7121671004E+02
   9   6    0.6923663224E+01   -0.9966126076E+03    0.4729732675E+03
   9   7    0.1303275763E+02   -0.2838046318E+04    0.5498511728E+03
   9   8    0.1387333346E+02   -0.1979344812E+04    0.1915903309E+03
  10   1   -0.1662349137E+02   -0.1989167014E+03    0.1030685289E+03
  10   2   -0.1224782013E+02   -0.4797667357E+03    0.9961954664E+02
  10   3   -0.1040742977E+02   -0.7857164837E+03    0.6206295629E+02
  10   4   -0.8472100729E+01   -0.9210430628E+03    0.1778196813E+03
  10   5    0.6873573385E+01   -0.1234258053E+04    0.4100469975E+03
  10   6    0.7787497619E+01   -0.1251320801E+04    0.1885943363E+03
  10   7    0.9658583485E+01   -0.1742712846E+04    0.5503066737E+03
  10   8    0.1297175255E+02   -0.2647472150E+04    0.3182025305E+03
